object,color,seed,prompt,path,object_correct,color_correct,annotator
apple,black,20,a photo of a black apple,apple/black/seed_0020.png,1,0,Monica
apple,black,3,a photo of a black apple,apple/black/seed_0003.png,1,0,Monica
apple,black,0,a photo of a black apple,apple/black/seed_0000.png,1,0,Monica
apple,blue,23,a photo of a blue apple,apple/blue/seed_0023.png,1,1,Monica
apple,blue,8,a photo of a blue apple,apple/blue/seed_0008.png,1,0,Monica
apple,blue,7,a photo of a blue apple,apple/blue/seed_0007.png,1,1,Monica
apple,brown,7,a photo of a brown apple,apple/brown/seed_0007.png,1,0,Monica
apple,brown,4,a photo of a brown apple,apple/brown/seed_0004.png,1,0,Monica
apple,brown,23,a photo of a brown apple,apple/brown/seed_0023.png,1,0,Monica
apple,green,3,a photo of a green apple,apple/green/seed_0003.png,1,1,Monica
apple,green,21,a photo of a green apple,apple/green/seed_0021.png,1,1,Monica
apple,green,23,a photo of a green apple,apple/green/seed_0023.png,1,1,Monica
apple,orange,28,a photo of a orange apple,apple/orange/seed_0028.png,1,1,Monica
apple,orange,17,a photo of a orange apple,apple/orange/seed_0017.png,1,1,Monica
apple,orange,2,a photo of a orange apple,apple/orange/seed_0002.png,1,1,Monica
apple,pink,18,a photo of a pink apple,apple/pink/seed_0018.png,1,1,Monica
apple,pink,13,a photo of a pink apple,apple/pink/seed_0013.png,1,1,Monica
apple,pink,1,a photo of a pink apple,apple/pink/seed_0001.png,1,0,Monica
apple,purple,0,a photo of a purple apple,apple/purple/seed_0000.png,1,0,Monica
apple,purple,2,a photo of a purple apple,apple/purple/seed_0002.png,1,0,Monica
apple,purple,6,a photo of a purple apple,apple/purple/seed_0006.png,1,0,Monica
apple,red,7,a photo of a red apple,apple/red/seed_0007.png,1,1,Monica
apple,red,16,a photo of a red apple,apple/red/seed_0016.png,1,1,Monica
apple,red,19,a photo of a red apple,apple/red/seed_0019.png,1,1,Monica
apple,white,0,a photo of a white apple,apple/white/seed_0000.png,1,0,Monica
apple,white,17,a photo of a white apple,apple/white/seed_0017.png,1,1,Monica
apple,white,6,a photo of a white apple,apple/white/seed_0006.png,1,1,Monica
apple,yellow,22,a photo of a yellow apple,apple/yellow/seed_0022.png,1,0,Monica
apple,yellow,20,a photo of a yellow apple,apple/yellow/seed_0020.png,1,0,Monica
apple,yellow,17,a photo of a yellow apple,apple/yellow/seed_0017.png,1,0,Monica
bag,black,13,a photo of a black bag,bag/black/seed_0013.png,1,1,Monica
bag,black,7,a photo of a black bag,bag/black/seed_0007.png,1,1,Monica
bag,black,14,a photo of a black bag,bag/black/seed_0014.png,1,1,Monica
bag,blue,18,a photo of a blue bag,bag/blue/seed_0018.png,1,1,Monica
bag,blue,8,a photo of a blue bag,bag/blue/seed_0008.png,1,0,Monica
bag,blue,25,a photo of a blue bag,bag/blue/seed_0025.png,1,1,Monica
bag,brown,27,a photo of a brown bag,bag/brown/seed_0027.png,1,1,Monica
bag,brown,0,a photo of a brown bag,bag/brown/seed_0000.png,0,1,Monica
bag,brown,24,a photo of a brown bag,bag/brown/seed_0024.png,0,1,Monica
bag,green,25,a photo of a green bag,bag/green/seed_0025.png,1,1,Monica
bag,green,5,a photo of a green bag,bag/green/seed_0005.png,1,1,Monica
bag,green,22,a photo of a green bag,bag/green/seed_0022.png,0,1,Monica
bag,orange,13,a photo of a orange bag,bag/orange/seed_0013.png,1,1,Monica
bag,orange,10,a photo of a orange bag,bag/orange/seed_0010.png,1,1,Monica
bag,orange,8,a photo of a orange bag,bag/orange/seed_0008.png,1,1,Monica
bag,pink,4,a photo of a pink bag,bag/pink/seed_0004.png,1,1,Monica
bag,pink,6,a photo of a pink bag,bag/pink/seed_0006.png,1,1,Monica
bag,pink,24,a photo of a pink bag,bag/pink/seed_0024.png,1,1,Monica
bag,purple,10,a photo of a purple bag,bag/purple/seed_0010.png,1,1,Monica
bag,purple,3,a photo of a purple bag,bag/purple/seed_0003.png,1,1,Monica
bag,purple,2,a photo of a purple bag,bag/purple/seed_0002.png,1,1,Monica
bag,red,12,a photo of a red bag,bag/red/seed_0012.png,1,1,Monica
bag,red,3,a photo of a red bag,bag/red/seed_0003.png,1,1,Monica
bag,red,11,a photo of a red bag,bag/red/seed_0011.png,1,1,Monica
bag,white,27,a photo of a white bag,bag/white/seed_0027.png,1,1,Monica
bag,white,11,a photo of a white bag,bag/white/seed_0011.png,1,1,Monica
bag,white,19,a photo of a white bag,bag/white/seed_0019.png,1,0,Monica
bag,yellow,8,a photo of a yellow bag,bag/yellow/seed_0008.png,1,1,Monica
bag,yellow,25,a photo of a yellow bag,bag/yellow/seed_0025.png,1,1,Monica
bag,yellow,1,a photo of a yellow bag,bag/yellow/seed_0001.png,1,1,Monica
ball,black,23,a photo of a black ball,ball/black/seed_0023.png,1,1,Monica
ball,black,14,a photo of a black ball,ball/black/seed_0014.png,1,1,Monica
ball,black,17,a photo of a black ball,ball/black/seed_0017.png,1,1,Monica
ball,blue,3,a photo of a blue ball,ball/blue/seed_0003.png,1,1,Monica
ball,blue,29,a photo of a blue ball,ball/blue/seed_0029.png,1,1,Monica
ball,blue,12,a photo of a blue ball,ball/blue/seed_0012.png,1,1,Monica
ball,brown,2,a photo of a brown ball,ball/brown/seed_0002.png,1,1,Monica
ball,brown,17,a photo of a brown ball,ball/brown/seed_0017.png,1,1,Monica
ball,brown,9,a photo of a brown ball,ball/brown/seed_0009.png,1,1,Monica
ball,green,26,a photo of a green ball,ball/green/seed_0026.png,1,1,Monica
ball,green,20,a photo of a green ball,ball/green/seed_0020.png,1,1,Monica
ball,green,19,a photo of a green ball,ball/green/seed_0019.png,1,1,Monica
ball,orange,28,a photo of a orange ball,ball/orange/seed_0028.png,1,1,Monica
ball,orange,27,a photo of a orange ball,ball/orange/seed_0027.png,1,1,Monica
ball,orange,11,a photo of a orange ball,ball/orange/seed_0011.png,1,1,Monica
ball,pink,18,a photo of a pink ball,ball/pink/seed_0018.png,1,1,Monica
ball,pink,6,a photo of a pink ball,ball/pink/seed_0006.png,1,1,Monica
ball,pink,22,a photo of a pink ball,ball/pink/seed_0022.png,1,1,Monica
ball,purple,2,a photo of a purple ball,ball/purple/seed_0002.png,1,1,Monica
ball,purple,1,a photo of a purple ball,ball/purple/seed_0001.png,1,1,Monica
ball,purple,21,a photo of a purple ball,ball/purple/seed_0021.png,1,1,Monica
ball,red,7,a photo of a red ball,ball/red/seed_0007.png,1,1,Monica
ball,red,24,a photo of a red ball,ball/red/seed_0024.png,1,1,Monica
ball,red,9,a photo of a red ball,ball/red/seed_0009.png,1,1,Monica
ball,white,2,a photo of a white ball,ball/white/seed_0002.png,1,1,Monica
ball,white,27,a photo of a white ball,ball/white/seed_0027.png,1,1,Monica
ball,white,7,a photo of a white ball,ball/white/seed_0007.png,1,1,Monica
ball,yellow,27,a photo of a yellow ball,ball/yellow/seed_0027.png,1,1,Monica
ball,yellow,3,a photo of a yellow ball,ball/yellow/seed_0003.png,1,1,Monica
ball,yellow,12,a photo of a yellow ball,ball/yellow/seed_0012.png,1,1,Monica
banana,black,8,a photo of a black banana,banana/black/seed_0008.png,1,0,Monica
banana,black,14,a photo of a black banana,banana/black/seed_0014.png,1,1,Monica
banana,black,20,a photo of a black banana,banana/black/seed_0020.png,1,0,Monica
banana,blue,26,a photo of a blue banana,banana/blue/seed_0026.png,1,1,Monica
banana,blue,11,a photo of a blue banana,banana/blue/seed_0011.png,1,0,Monica
banana,blue,5,a photo of a blue banana,banana/blue/seed_0005.png,0,1,Monica
banana,brown,11,a photo of a brown banana,banana/brown/seed_0011.png,1,0,Monica
banana,brown,6,a photo of a brown banana,banana/brown/seed_0006.png,1,0,Monica
banana,brown,21,a photo of a brown banana,banana/brown/seed_0021.png,1,0,Monica
banana,green,8,a photo of a green banana,banana/green/seed_0008.png,1,1,Monica
banana,green,22,a photo of a green banana,banana/green/seed_0022.png,1,1,Monica
banana,green,29,a photo of a green banana,banana/green/seed_0029.png,1,1,Monica
banana,orange,21,a photo of a orange banana,banana/orange/seed_0021.png,1,0,Monica
banana,orange,20,a photo of a orange banana,banana/orange/seed_0020.png,1,0,Monica
banana,orange,2,a photo of a orange banana,banana/orange/seed_0002.png,1,0,Monica
banana,pink,19,a photo of a pink banana,banana/pink/seed_0019.png,1,0,Monica
banana,pink,20,a photo of a pink banana,banana/pink/seed_0020.png,1,1,Monica
banana,pink,5,a photo of a pink banana,banana/pink/seed_0005.png,0,0,Monica
banana,purple,17,a photo of a purple banana,banana/purple/seed_0017.png,1,1,Monica
banana,purple,23,a photo of a purple banana,banana/purple/seed_0023.png,0,1,Monica
banana,purple,7,a photo of a purple banana,banana/purple/seed_0007.png,1,1,Monica
banana,red,5,a photo of a red banana,banana/red/seed_0005.png,1,1,Monica
banana,red,14,a photo of a red banana,banana/red/seed_0014.png,0,1,Monica
banana,red,12,a photo of a red banana,banana/red/seed_0012.png,0,1,Monica
banana,white,8,a photo of a white banana,banana/white/seed_0008.png,1,0,Monica
banana,white,29,a photo of a white banana,banana/white/seed_0029.png,1,0,Monica
banana,white,20,a photo of a white banana,banana/white/seed_0020.png,1,0,Monica
banana,yellow,22,a photo of a yellow banana,banana/yellow/seed_0022.png,1,1,Monica
banana,yellow,17,a photo of a yellow banana,banana/yellow/seed_0017.png,1,1,Monica
banana,yellow,7,a photo of a yellow banana,banana/yellow/seed_0007.png,1,1,Monica
car,black,21,a photo of a black car,car/black/seed_0021.png,1,1,Monica
car,black,10,a photo of a black car,car/black/seed_0010.png,1,1,Monica
car,black,26,a photo of a black car,car/black/seed_0026.png,1,1,Monica
car,blue,24,a photo of a blue car,car/blue/seed_0024.png,1,1,Monica
car,blue,1,a photo of a blue car,car/blue/seed_0001.png,1,1,Monica
car,blue,7,a photo of a blue car,car/blue/seed_0007.png,1,1,Monica
car,brown,26,a photo of a brown car,car/brown/seed_0026.png,1,1,Monica
car,brown,1,a photo of a brown car,car/brown/seed_0001.png,1,1,Monica
car,brown,25,a photo of a brown car,car/brown/seed_0025.png,1,1,Monica
car,green,10,a photo of a green car,car/green/seed_0010.png,1,1,Monica
car,green,12,a photo of a green car,car/green/seed_0012.png,1,1,Monica
car,green,8,a photo of a green car,car/green/seed_0008.png,1,1,Monica
car,orange,2,a photo of a orange car,car/orange/seed_0002.png,1,1,Monica
car,orange,6,a photo of a orange car,car/orange/seed_0006.png,1,1,Monica
car,orange,29,a photo of a orange car,car/orange/seed_0029.png,1,1,Monica
car,pink,18,a photo of a pink car,car/pink/seed_0018.png,1,1,Monica
car,pink,28,a photo of a pink car,car/pink/seed_0028.png,1,1,Monica
car,pink,22,a photo of a pink car,car/pink/seed_0022.png,1,1,Monica
car,purple,10,a photo of a purple car,car/purple/seed_0010.png,1,1,Monica
car,purple,6,a photo of a purple car,car/purple/seed_0006.png,1,1,Monica
car,purple,20,a photo of a purple car,car/purple/seed_0020.png,1,1,Monica
car,red,15,a photo of a red car,car/red/seed_0015.png,1,1,Monica
car,red,12,a photo of a red car,car/red/seed_0012.png,1,1,Monica
car,red,28,a photo of a red car,car/red/seed_0028.png,1,1,Monica
car,white,29,a photo of a white car,car/white/seed_0029.png,1,1,Monica
car,white,20,a photo of a white car,car/white/seed_0020.png,1,1,Monica
car,white,14,a photo of a white car,car/white/seed_0014.png,1,1,Monica
car,yellow,4,a photo of a yellow car,car/yellow/seed_0004.png,1,1,Monica
car,yellow,8,a photo of a yellow car,car/yellow/seed_0008.png,1,1,Monica
car,yellow,7,a photo of a yellow car,car/yellow/seed_0007.png,1,1,Monica
chair,black,23,a photo of a black chair,chair/black/seed_0023.png,1,1,Monica
chair,black,17,a photo of a black chair,chair/black/seed_0017.png,1,1,Monica
chair,black,8,a photo of a black chair,chair/black/seed_0008.png,1,1,Monica
chair,blue,23,a photo of a blue chair,chair/blue/seed_0023.png,1,1,Monica
chair,blue,18,a photo of a blue chair,chair/blue/seed_0018.png,1,1,Monica
chair,blue,13,a photo of a blue chair,chair/blue/seed_0013.png,1,1,Monica
chair,brown,28,a photo of a brown chair,chair/brown/seed_0028.png,1,1,Monica
chair,brown,18,a photo of a brown chair,chair/brown/seed_0018.png,1,1,Monica
chair,brown,12,a photo of a brown chair,chair/brown/seed_0012.png,1,1,Monica
chair,green,11,a photo of a green chair,chair/green/seed_0011.png,1,1,Monica
chair,green,7,a photo of a green chair,chair/green/seed_0007.png,1,1,Monica
chair,green,4,a photo of a green chair,chair/green/seed_0004.png,1,1,Monica
chair,orange,16,a photo of a orange chair,chair/orange/seed_0016.png,1,1,Monica
chair,orange,15,a photo of a orange chair,chair/orange/seed_0015.png,1,1,Monica
chair,orange,2,a photo of a orange chair,chair/orange/seed_0002.png,1,1,Monica
chair,pink,24,a photo of a pink chair,chair/pink/seed_0024.png,1,1,Monica
chair,pink,1,a photo of a pink chair,chair/pink/seed_0001.png,1,1,Monica
chair,pink,27,a photo of a pink chair,chair/pink/seed_0027.png,1,1,Monica
chair,purple,3,a photo of a purple chair,chair/purple/seed_0003.png,1,1,Monica
chair,purple,4,a photo of a purple chair,chair/purple/seed_0004.png,1,1,Monica
chair,purple,20,a photo of a purple chair,chair/purple/seed_0020.png,1,1,Monica
chair,red,5,a photo of a red chair,chair/red/seed_0005.png,1,1,Monica
chair,red,25,a photo of a red chair,chair/red/seed_0025.png,1,1,Monica
chair,red,21,a photo of a red chair,chair/red/seed_0021.png,1,1,Monica
chair,white,13,a photo of a white chair,chair/white/seed_0013.png,1,1,Monica
chair,white,19,a photo of a white chair,chair/white/seed_0019.png,1,1,Monica
chair,white,2,a photo of a white chair,chair/white/seed_0002.png,1,1,Monica
chair,yellow,12,a photo of a yellow chair,chair/yellow/seed_0012.png,1,1,Monica
chair,yellow,19,a photo of a yellow chair,chair/yellow/seed_0019.png,1,1,Monica
chair,yellow,14,a photo of a yellow chair,chair/yellow/seed_0014.png,1,1,Monica
chalkboard,black,16,a photo of a black chalkboard,chalkboard/black/seed_0016.png,1,1,Monica
chalkboard,black,8,a photo of a black chalkboard,chalkboard/black/seed_0008.png,1,1,Monica
chalkboard,black,17,a photo of a black chalkboard,chalkboard/black/seed_0017.png,1,1,Monica
chalkboard,blue,27,a photo of a blue chalkboard,chalkboard/blue/seed_0027.png,1,0,Monica
chalkboard,blue,0,a photo of a blue chalkboard,chalkboard/blue/seed_0000.png,1,0,Monica
