object,color,seed,prompt,path,object_correct,color_correct,annotator
chalkboard,blue,21,a photo of a blue chalkboard,chalkboard/blue/seed_0021.png,1,0,Monica
chalkboard,brown,23,a photo of a brown chalkboard,chalkboard/brown/seed_0023.png,1,0,Monica
chalkboard,brown,3,a photo of a brown chalkboard,chalkboard/brown/seed_0003.png,1,0,Monica
chalkboard,brown,21,a photo of a brown chalkboard,chalkboard/brown/seed_0021.png,1,1,Monica
chalkboard,green,28,a photo of a green chalkboard,chalkboard/green/seed_0028.png,1,0,Monica
chalkboard,green,17,a photo of a green chalkboard,chalkboard/green/seed_0017.png,1,1,Monica
chalkboard,green,24,a photo of a green chalkboard,chalkboard/green/seed_0024.png,0,1,Monica
chalkboard,orange,8,a photo of a orange chalkboard,chalkboard/orange/seed_0008.png,1,1,Monica
chalkboard,orange,24,a photo of a orange chalkboard,chalkboard/orange/seed_0024.png,0,1,Monica
chalkboard,orange,20,a photo of a orange chalkboard,chalkboard/orange/seed_0020.png,1,0,Monica
chalkboard,pink,10,a photo of a pink chalkboard,chalkboard/pink/seed_0010.png,1,0,Monica
chalkboard,pink,3,a photo of a pink chalkboard,chalkboard/pink/seed_0003.png,1,0,Monica
chalkboard,pink,9,a photo of a pink chalkboard,chalkboard/pink/seed_0009.png,1,0,Monica
chalkboard,purple,13,a photo of a purple chalkboard,chalkboard/purple/seed_0013.png,1,0,Monica
chalkboard,purple,5,a photo of a purple chalkboard,chalkboard/purple/seed_0005.png,1,0,Monica
chalkboard,purple,14,a photo of a purple chalkboard,chalkboard/purple/seed_0014.png,1,0,Monica
chalkboard,red,0,a photo of a red chalkboard,chalkboard/red/seed_0000.png,1,0,Monica
chalkboard,red,23,a photo of a red chalkboard,chalkboard/red/seed_0023.png,1,0,Monica
chalkboard,red,28,a photo of a red chalkboard,chalkboard/red/seed_0028.png,1,0,Monica
chalkboard,white,23,a photo of a white chalkboard,chalkboard/white/seed_0023.png,1,0,Monica
chalkboard,white,8,a photo of a white chalkboard,chalkboard/white/seed_0008.png,1,0,Monica
chalkboard,white,16,a photo of a white chalkboard,chalkboard/white/seed_0016.png,1,0,Monica
chalkboard,yellow,24,a photo of a yellow chalkboard,chalkboard/yellow/seed_0024.png,0,1,Monica
chalkboard,yellow,5,a photo of a yellow chalkboard,chalkboard/yellow/seed_0005.png,1,0,Monica
chalkboard,yellow,16,a photo of a yellow chalkboard,chalkboard/yellow/seed_0016.png,1,0,Monica
dog,black,29,a photo of a black dog,dog/black/seed_0029.png,1,1,Monica
dog,black,3,a photo of a black dog,dog/black/seed_0003.png,1,1,Monica
dog,black,27,a photo of a black dog,dog/black/seed_0027.png,1,1,Monica
dog,blue,20,a photo of a blue dog,dog/blue/seed_0020.png,1,1,Monica
dog,blue,9,a photo of a blue dog,dog/blue/seed_0009.png,1,1,Monica
dog,blue,26,a photo of a blue dog,dog/blue/seed_0026.png,1,1,Monica
dog,brown,20,a photo of a brown dog,dog/brown/seed_0020.png,1,1,Monica
dog,brown,16,a photo of a brown dog,dog/brown/seed_0016.png,1,1,Monica
dog,brown,19,a photo of a brown dog,dog/brown/seed_0019.png,1,1,Monica
dog,green,6,a photo of a green dog,dog/green/seed_0006.png,1,0,Monica
dog,green,4,a photo of a green dog,dog/green/seed_0004.png,1,1,Monica
dog,green,11,a photo of a green dog,dog/green/seed_0011.png,1,0,Monica
dog,orange,24,a photo of a orange dog,dog/orange/seed_0024.png,1,1,Monica
dog,orange,5,a photo of a orange dog,dog/orange/seed_0005.png,1,1,Monica
dog,orange,17,a photo of a orange dog,dog/orange/seed_0017.png,1,1,Monica
dog,pink,24,a photo of a pink dog,dog/pink/seed_0024.png,1,1,Monica
dog,pink,29,a photo of a pink dog,dog/pink/seed_0029.png,1,0,Monica
dog,pink,16,a photo of a pink dog,dog/pink/seed_0016.png,1,1,Monica
dog,purple,29,a photo of a purple dog,dog/purple/seed_0029.png,1,0,Monica
dog,purple,0,a photo of a purple dog,dog/purple/seed_0000.png,1,0,Monica
dog,purple,19,a photo of a purple dog,dog/purple/seed_0019.png,1,1,Monica
dog,red,10,a photo of a red dog,dog/red/seed_0010.png,1,1,Monica
dog,red,15,a photo of a red dog,dog/red/seed_0015.png,1,0,Monica
dog,red,0,a photo of a red dog,dog/red/seed_0000.png,1,1,Monica
dog,white,3,a photo of a white dog,dog/white/seed_0003.png,1,1,Monica
dog,white,29,a photo of a white dog,dog/white/seed_0029.png,1,1,Monica
dog,white,11,a photo of a white dog,dog/white/seed_0011.png,1,1,Monica
dog,yellow,28,a photo of a yellow dog,dog/yellow/seed_0028.png,1,1,Monica
dog,yellow,26,a photo of a yellow dog,dog/yellow/seed_0026.png,1,1,Monica
dog,yellow,25,a photo of a yellow dog,dog/yellow/seed_0025.png,1,1,Monica
flower,black,9,a photo of a black flower,flower/black/seed_0009.png,1,1,Monica
flower,black,7,a photo of a black flower,flower/black/seed_0007.png,1,1,Monica
flower,black,1,a photo of a black flower,flower/black/seed_0001.png,1,0,Monica
flower,blue,7,a photo of a blue flower,flower/blue/seed_0007.png,1,1,Monica
flower,blue,28,a photo of a blue flower,flower/blue/seed_0028.png,1,0,Monica
flower,blue,18,a photo of a blue flower,flower/blue/seed_0018.png,1,1,Monica
flower,brown,2,a photo of a brown flower,flower/brown/seed_0002.png,1,0,Monica
flower,brown,23,a photo of a brown flower,flower/brown/seed_0023.png,1,1,Monica
flower,brown,15,a photo of a brown flower,flower/brown/seed_0015.png,1,1,Monica
flower,green,26,a photo of a green flower,flower/green/seed_0026.png,1,1,Monica
flower,green,2,a photo of a green flower,flower/green/seed_0002.png,1,1,Monica
flower,green,24,a photo of a green flower,flower/green/seed_0024.png,1,1,Monica
flower,orange,17,a photo of a orange flower,flower/orange/seed_0017.png,1,1,Monica
flower,orange,24,a photo of a orange flower,flower/orange/seed_0024.png,1,1,Monica
flower,orange,4,a photo of a orange flower,flower/orange/seed_0004.png,1,1,Monica
flower,pink,4,a photo of a pink flower,flower/pink/seed_0004.png,1,1,Monica
flower,pink,21,a photo of a pink flower,flower/pink/seed_0021.png,1,1,Monica
flower,pink,15,a photo of a pink flower,flower/pink/seed_0015.png,1,1,Monica
flower,purple,17,a photo of a purple flower,flower/purple/seed_0017.png,1,1,Monica
flower,purple,5,a photo of a purple flower,flower/purple/seed_0005.png,1,1,Monica
flower,purple,8,a photo of a purple flower,flower/purple/seed_0008.png,1,1,Monica
flower,red,16,a photo of a red flower,flower/red/seed_0016.png,1,1,Monica
flower,red,27,a photo of a red flower,flower/red/seed_0027.png,1,1,Monica
flower,red,19,a photo of a red flower,flower/red/seed_0019.png,1,1,Monica
flower,white,13,a photo of a white flower,flower/white/seed_0013.png,1,1,Monica
flower,white,6,a photo of a white flower,flower/white/seed_0006.png,1,1,Monica
flower,white,29,a photo of a white flower,flower/white/seed_0029.png,1,1,Monica
flower,yellow,17,a photo of a yellow flower,flower/yellow/seed_0017.png,1,1,Monica
flower,yellow,24,a photo of a yellow flower,flower/yellow/seed_0024.png,1,1,Monica
flower,yellow,23,a photo of a yellow flower,flower/yellow/seed_0023.png,1,1,Monica
frog,black,22,a photo of a black frog,frog/black/seed_0022.png,1,1,Monica
frog,black,6,a photo of a black frog,frog/black/seed_0006.png,1,1,Monica
frog,black,9,a photo of a black frog,frog/black/seed_0009.png,1,1,Monica
frog,blue,12,a photo of a blue frog,frog/blue/seed_0012.png,1,1,Monica
frog,blue,21,a photo of a blue frog,frog/blue/seed_0021.png,1,0,Monica
frog,blue,20,a photo of a blue frog,frog/blue/seed_0020.png,1,1,Monica
frog,brown,11,a photo of a brown frog,frog/brown/seed_0011.png,1,1,Monica
frog,brown,14,a photo of a brown frog,frog/brown/seed_0014.png,1,1,Monica
frog,brown,28,a photo of a brown frog,frog/brown/seed_0028.png,1,0,Monica
frog,green,16,a photo of a green frog,frog/green/seed_0016.png,1,1,Monica
frog,green,14,a photo of a green frog,frog/green/seed_0014.png,1,1,Monica
frog,green,3,a photo of a green frog,frog/green/seed_0003.png,1,1,Monica
frog,orange,7,a photo of a orange frog,frog/orange/seed_0007.png,1,1,Monica
frog,orange,2,a photo of a orange frog,frog/orange/seed_0002.png,1,1,Monica
frog,orange,10,a photo of a orange frog,frog/orange/seed_0010.png,1,1,Monica
frog,pink,0,a photo of a pink frog,frog/pink/seed_0000.png,1,0,Monica
frog,pink,18,a photo of a pink frog,frog/pink/seed_0018.png,1,1,Monica
frog,pink,17,a photo of a pink frog,frog/pink/seed_0017.png,1,1,Monica
frog,purple,7,a photo of a purple frog,frog/purple/seed_0007.png,1,1,Monica
frog,purple,18,a photo of a purple frog,frog/purple/seed_0018.png,1,1,Monica
frog,purple,0,a photo of a purple frog,frog/purple/seed_0000.png,1,1,Monica
frog,red,2,a photo of a red frog,frog/red/seed_0002.png,1,0,Monica
frog,red,22,a photo of a red frog,frog/red/seed_0022.png,1,0,Monica
frog,red,20,a photo of a red frog,frog/red/seed_0020.png,1,0,Monica
frog,white,1,a photo of a white frog,frog/white/seed_0001.png,1,1,Monica
frog,white,7,a photo of a white frog,frog/white/seed_0007.png,1,1,Monica
frog,white,2,a photo of a white frog,frog/white/seed_0002.png,1,1,Monica
frog,yellow,28,a photo of a yellow frog,frog/yellow/seed_0028.png,1,1,Monica
frog,yellow,1,a photo of a yellow frog,frog/yellow/seed_0001.png,1,1,Monica
frog,yellow,27,a photo of a yellow frog,frog/yellow/seed_0027.png,1,1,Monica
polar bear,black,10,a photo of a black polar bear,polar_bear/black/seed_0010.png,1,1,Monica
polar bear,black,2,a photo of a black polar bear,polar_bear/black/seed_0002.png,1,1,Monica
polar bear,black,16,a photo of a black polar bear,polar_bear/black/seed_0016.png,1,1,Monica
polar bear,blue,7,a photo of a blue polar bear,polar_bear/blue/seed_0007.png,1,0,Monica
polar bear,blue,8,a photo of a blue polar bear,polar_bear/blue/seed_0008.png,1,0,Monica
polar bear,blue,21,a photo of a blue polar bear,polar_bear/blue/seed_0021.png,1,0,Monica
polar bear,brown,15,a photo of a brown polar bear,polar_bear/brown/seed_0015.png,1,0,Monica
polar bear,brown,6,a photo of a brown polar bear,polar_bear/brown/seed_0006.png,1,0,Monica
polar bear,brown,17,a photo of a brown polar bear,polar_bear/brown/seed_0017.png,1,1,Monica
polar bear,green,4,a photo of a green polar bear,polar_bear/green/seed_0004.png,1,1,Monica
polar bear,green,23,a photo of a green polar bear,polar_bear/green/seed_0023.png,1,0,Monica
polar bear,green,29,a photo of a green polar bear,polar_bear/green/seed_0029.png,1,1,Monica
polar bear,orange,28,a photo of a orange polar bear,polar_bear/orange/seed_0028.png,1,0,Monica
polar bear,orange,18,a photo of a orange polar bear,polar_bear/orange/seed_0018.png,1,0,Monica
polar bear,orange,15,a photo of a orange polar bear,polar_bear/orange/seed_0015.png,1,0,Monica
polar bear,pink,7,a photo of a pink polar bear,polar_bear/pink/seed_0007.png,1,0,Monica
polar bear,pink,25,a photo of a pink polar bear,polar_bear/pink/seed_0025.png,1,0,Monica
polar bear,pink,15,a photo of a pink polar bear,polar_bear/pink/seed_0015.png,1,0,Monica
polar bear,purple,25,a photo of a purple polar bear,polar_bear/purple/seed_0025.png,1,0,Monica
polar bear,purple,13,a photo of a purple polar bear,polar_bear/purple/seed_0013.png,1,0,Monica
polar bear,purple,6,a photo of a purple polar bear,polar_bear/purple/seed_0006.png,1,0,Monica
polar bear,red,3,a photo of a red polar bear,polar_bear/red/seed_0003.png,1,0,Monica
polar bear,red,21,a photo of a red polar bear,polar_bear/red/seed_0021.png,1,1,Monica
polar bear,red,13,a photo of a red polar bear,polar_bear/red/seed_0013.png,1,1,Monica
polar bear,white,11,a photo of a white polar bear,polar_bear/white/seed_0011.png,1,1,Monica
polar bear,white,13,a photo of a white polar bear,polar_bear/white/seed_0013.png,1,1,Monica
polar bear,white,14,a photo of a white polar bear,polar_bear/white/seed_0014.png,1,1,Monica
polar bear,yellow,27,a photo of a yellow polar bear,polar_bear/yellow/seed_0027.png,1,1,Monica
polar bear,yellow,23,a photo of a yellow polar bear,polar_bear/yellow/seed_0023.png,1,1,Monica
polar bear,yellow,1,a photo of a yellow polar bear,polar_bear/yellow/seed_0001.png,1,1,Monica
shoe,black,21,a photo of a black shoe,shoe/black/seed_0021.png,1,1,Monica
shoe,black,20,a photo of a black shoe,shoe/black/seed_0020.png,1,1,Monica
shoe,black,3,a photo of a black shoe,shoe/black/seed_0003.png,1,1,Monica
shoe,blue,1,a photo of a blue shoe,shoe/blue/seed_0001.png,1,1,Monica
shoe,blue,12,a photo of a blue shoe,shoe/blue/seed_0012.png,1,1,Monica
shoe,blue,23,a photo of a blue shoe,shoe/blue/seed_0023.png,1,1,Monica
shoe,brown,10,a photo of a brown shoe,shoe/brown/seed_0010.png,1,1,Monica
shoe,brown,25,a photo of a brown shoe,shoe/brown/seed_0025.png,1,1,Monica
shoe,brown,27,a photo of a brown shoe,shoe/brown/seed_0027.png,1,1,Monica
shoe,green,3,a photo of a green shoe,shoe/green/seed_0003.png,1,1,Monica
shoe,green,7,a photo of a green shoe,shoe/green/seed_0007.png,1,1,Monica
shoe,green,6,a photo of a green shoe,shoe/green/seed_0006.png,1,1,Monica
shoe,orange,6,a photo of a orange shoe,shoe/orange/seed_0006.png,1,1,Monica
shoe,orange,17,a photo of a orange shoe,shoe/orange/seed_0017.png,1,1,Monica
shoe,orange,14,a photo of a orange shoe,shoe/orange/seed_0014.png,1,1,Monica
shoe,pink,4,a photo of a pink shoe,shoe/pink/seed_0004.png,1,1,Monica
shoe,pink,13,a photo of a pink shoe,shoe/pink/seed_0013.png,1,1,Monica
shoe,pink,5,a photo of a pink shoe,shoe/pink/seed_0005.png,1,1,Monica
shoe,purple,8,a photo of a purple shoe,shoe/purple/seed_0008.png,1,1,Monica
shoe,purple,14,a photo of a purple shoe,shoe/purple/seed_0014.png,1,1,Monica
shoe,purple,7,a photo of a purple shoe,shoe/purple/seed_0007.png,1,1,Monica
shoe,red,27,a photo of a red shoe,shoe/red/seed_0027.png,1,1,Monica
shoe,red,29,a photo of a red shoe,shoe/red/seed_0029.png,1,1,Monica
shoe,red,2,a photo of a red shoe,shoe/red/seed_0002.png,1,1,Monica
shoe,white,14,a photo of a white shoe,shoe/white/seed_0014.png,1,1,Monica
shoe,white,25,a photo of a white shoe,shoe/white/seed_0025.png,1,0,Monica
shoe,white,27,a photo of a white shoe,shoe/white/seed_0027.png,1,1,Monica
shoe,yellow,27,a photo of a yellow shoe,shoe/yellow/seed_0027.png,1,1,Monica
shoe,yellow,17,a photo of a yellow shoe,shoe/yellow/seed_0017.png,1,1,Monica
shoe,yellow,3,a photo of a yellow shoe,shoe/yellow/seed_0003.png,1,1,Monica
