object,color,seed,prompt,image_path,object_raw,color_raw,object_predicted,color_predicted,binding_correct
apple,black,20,a photo of a black apple,apple/black/seed_0020.png,apple,red,apple,red,False
apple,black,3,a photo of a black apple,apple/black/seed_0003.png,apple,red,apple,red,False
apple,black,0,a photo of a black apple,apple/black/seed_0000.png,apple,black,apple,black,True
apple,blue,23,a photo of a blue apple,apple/blue/seed_0023.png,apple,blue,apple,blue,True
apple,blue,8,a photo of a blue apple,apple/blue/seed_0008.png,apple,red,apple,red,False
apple,blue,7,a photo of a blue apple,apple/blue/seed_0007.png,apple,blue,apple,blue,True
apple,brown,7,a photo of a brown apple,apple/brown/seed_0007.png,apple,red,apple,red,False
apple,brown,4,a photo of a brown apple,apple/brown/seed_0004.png,apple,green,apple,green,False
apple,brown,23,a photo of a brown apple,apple/brown/seed_0023.png,apple,red,apple,red,False
apple,green,3,a photo of a green apple,apple/green/seed_0003.png,apple,green,apple,green,True
apple,green,21,a photo of a green apple,apple/green/seed_0021.png,apple,green,apple,green,True
apple,green,23,a photo of a green apple,apple/green/seed_0023.png,apple,green,apple,green,True
apple,orange,28,a photo of a orange apple,apple/orange/seed_0028.png,apple,red,apple,red,False
apple,orange,17,a photo of a orange apple,apple/orange/seed_0017.png,apple,red,apple,red,False
apple,orange,2,a photo of a orange apple,apple/orange/seed_0002.png,apple,orange,apple,orange,True
apple,pink,18,a photo of a pink apple,apple/pink/seed_0018.png,apple,red,apple,red,False
apple,pink,13,a photo of a pink apple,apple/pink/seed_0013.png,apple,red,apple,red,False
apple,pink,1,a photo of a pink apple,apple/pink/seed_0001.png,apple,red,apple,red,False
apple,purple,0,a photo of a purple apple,apple/purple/seed_0000.png,apple,purple,apple,purple,True
apple,purple,2,a photo of a purple apple,apple/purple/seed_0002.png,apple,red,apple,red,False
apple,purple,6,a photo of a purple apple,apple/purple/seed_0006.png,apple,red,apple,red,False
apple,red,7,a photo of a red apple,apple/red/seed_0007.png,apple,red,apple,red,True
apple,red,16,a photo of a red apple,apple/red/seed_0016.png,apple,red,apple,red,True
apple,red,19,a photo of a red apple,apple/red/seed_0019.png,apple,red,apple,red,True
apple,white,0,a photo of a white apple,apple/white/seed_0000.png,apple,green,apple,green,False
apple,white,17,a photo of a white apple,apple/white/seed_0017.png,apple,white,apple,white,True
apple,white,6,a photo of a white apple,apple/white/seed_0006.png,apple,white,apple,white,True
apple,yellow,22,a photo of a yellow apple,apple/yellow/seed_0022.png,apple,green,apple,green,False
apple,yellow,20,a photo of a yellow apple,apple/yellow/seed_0020.png,apple,yellow,apple,yellow,True
apple,yellow,17,a photo of a yellow apple,apple/yellow/seed_0017.png,apple,green,apple,green,False
bag,black,13,a photo of a black bag,bag/black/seed_0013.png,handbag,black,bag,black,True
bag,black,7,a photo of a black bag,bag/black/seed_0007.png,handbag,black,bag,black,True
bag,black,14,a photo of a black bag,bag/black/seed_0014.png,bag,black,bag,black,True
bag,blue,18,a photo of a blue bag,bag/blue/seed_0018.png,bag,blue,bag,blue,True
bag,blue,8,a photo of a blue bag,bag/blue/seed_0008.png,backpack,blue,bag,blue,True
bag,blue,25,a photo of a blue bag,bag/blue/seed_0025.png,bag,blue,bag,blue,True
bag,brown,27,a photo of a brown bag,bag/brown/seed_0027.png,paper bag,brown,bag,brown,True
bag,brown,0,a photo of a brown bag,bag/brown/seed_0000.png,paper bag,brown,bag,brown,True
bag,brown,24,a photo of a brown bag,bag/brown/seed_0024.png,paper bag,brown,bag,brown,True
bag,green,25,a photo of a green bag,bag/green/seed_0025.png,handbag,green,bag,green,True
bag,green,5,a photo of a green bag,bag/green/seed_0005.png,bag,green,bag,green,True
bag,green,22,a photo of a green bag,bag/green/seed_0022.png,plastic bag,green,bag,green,True
bag,orange,13,a photo of a orange bag,bag/orange/seed_0013.png,bag,orange,bag,orange,True
bag,orange,10,a photo of a orange bag,bag/orange/seed_0010.png,handbag,orange,bag,orange,True
bag,orange,8,a photo of a orange bag,bag/orange/seed_0008.png,handbag,orange,bag,orange,True
bag,pink,4,a photo of a pink bag,bag/pink/seed_0004.png,handbag,pink,bag,pink,True
bag,pink,6,a photo of a pink bag,bag/pink/seed_0006.png,handbag,pink,bag,pink,True
bag,pink,24,a photo of a pink bag,bag/pink/seed_0024.png,purse,pink,bag,pink,True
bag,purple,10,a photo of a purple bag,bag/purple/seed_0010.png,purse,purple,bag,purple,True
bag,purple,3,a photo of a purple bag,bag/purple/seed_0003.png,handbag,purple,bag,purple,True
bag,purple,2,a photo of a purple bag,bag/purple/seed_0002.png,handbag,purple,bag,purple,True
bag,red,12,a photo of a red bag,bag/red/seed_0012.png,handbag,red,bag,red,True
bag,red,3,a photo of a red bag,bag/red/seed_0003.png,handbag,red,bag,red,True
bag,red,11,a photo of a red bag,bag/red/seed_0011.png,handbag,red,bag,red,True
bag,white,27,a photo of a white bag,bag/white/seed_0027.png,handbag,white,bag,white,True
bag,white,11,a photo of a white bag,bag/white/seed_0011.png,handbag,white,bag,white,True
bag,white,19,a photo of a white bag,bag/white/seed_0019.png,handbag,brown,bag,brown,False
bag,yellow,8,a photo of a yellow bag,bag/yellow/seed_0008.png,handbag,yellow,bag,yellow,True
bag,yellow,25,a photo of a yellow bag,bag/yellow/seed_0025.png,handbag,yellow,bag,yellow,True
bag,yellow,1,a photo of a yellow bag,bag/yellow/seed_0001.png,bag,yellow,bag,yellow,True
ball,black,23,a photo of a black ball,ball/black/seed_0023.png,ball,black,ball,black,True
ball,black,14,a photo of a black ball,ball/black/seed_0014.png,sphere,black,unmatched,black,False
ball,black,17,a photo of a black ball,ball/black/seed_0017.png,ball,black,ball,black,True
ball,blue,3,a photo of a blue ball,ball/blue/seed_0003.png,sphere,blue,unmatched,blue,False
ball,blue,29,a photo of a blue ball,ball/blue/seed_0029.png,ball,blue,ball,blue,True
ball,blue,12,a photo of a blue ball,ball/blue/seed_0012.png,ball,blue,ball,blue,True
ball,brown,2,a photo of a brown ball,ball/brown/seed_0002.png,ball,brown,ball,brown,True
ball,brown,17,a photo of a brown ball,ball/brown/seed_0017.png,sphere,brown,unmatched,brown,False
ball,brown,9,a photo of a brown ball,ball/brown/seed_0009.png,ball,brown,ball,brown,True
ball,green,26,a photo of a green ball,ball/green/seed_0026.png,ball,green,ball,green,True
ball,green,20,a photo of a green ball,ball/green/seed_0020.png,ball,green,ball,green,True
ball,green,19,a photo of a green ball,ball/green/seed_0019.png,ball,green,ball,green,True
ball,orange,28,a photo of a orange ball,ball/orange/seed_0028.png,orange,orange,unmatched,orange,False
ball,orange,27,a photo of a orange ball,ball/orange/seed_0027.png,oranges,orange,unmatched,orange,False
ball,orange,11,a photo of a orange ball,ball/orange/seed_0011.png,ball,orange,ball,orange,True
ball,pink,18,a photo of a pink ball,ball/pink/seed_0018.png,ball,pink,ball,pink,True
ball,pink,6,a photo of a pink ball,ball/pink/seed_0006.png,ball,pink,ball,pink,True
ball,pink,22,a photo of a pink ball,ball/pink/seed_0022.png,ball,pink,ball,pink,True
ball,purple,2,a photo of a purple ball,ball/purple/seed_0002.png,ball,purple,ball,purple,True
ball,purple,1,a photo of a purple ball,ball/purple/seed_0001.png,sphere,purple,unmatched,purple,False
ball,purple,21,a photo of a purple ball,ball/purple/seed_0021.png,ball,purple,ball,purple,True
ball,red,7,a photo of a red ball,ball/red/seed_0007.png,ball,red,ball,red,True
ball,red,24,a photo of a red ball,ball/red/seed_0024.png,ball,red,ball,red,True
ball,red,9,a photo of a red ball,ball/red/seed_0009.png,ball,red,ball,red,True
ball,white,2,a photo of a white ball,ball/white/seed_0002.png,balloon,white,unmatched,white,False
ball,white,27,a photo of a white ball,ball/white/seed_0027.png,ball,white,ball,white,True
ball,white,7,a photo of a white ball,ball/white/seed_0007.png,ball,white,ball,white,True
ball,yellow,27,a photo of a yellow ball,ball/yellow/seed_0027.png,ball,yellow,ball,yellow,True
ball,yellow,3,a photo of a yellow ball,ball/yellow/seed_0003.png,ball,yellow,ball,yellow,True
ball,yellow,12,a photo of a yellow ball,ball/yellow/seed_0012.png,ball,yellow,ball,yellow,True
banana,black,8,a photo of a black banana,banana/black/seed_0008.png,banana,yellow,banana,yellow,False
banana,black,14,a photo of a black banana,banana/black/seed_0014.png,banana,black,banana,black,True
banana,black,20,a photo of a black banana,banana/black/seed_0020.png,banana,black,banana,black,True
banana,blue,26,a photo of a blue banana,banana/blue/seed_0026.png,flower,blue,flower,blue,False
banana,blue,11,a photo of a blue banana,banana/blue/seed_0011.png,banana,blue,banana,blue,True
banana,blue,5,a photo of a blue banana,banana/blue/seed_0005.png,ring,blue,unmatched,blue,False
banana,brown,11,a photo of a brown banana,banana/brown/seed_0011.png,banana,yellow,banana,yellow,False
banana,brown,6,a photo of a brown banana,banana/brown/seed_0006.png,bananas,yellow,banana,yellow,False
banana,brown,21,a photo of a brown banana,banana/brown/seed_0021.png,banana,yellow,banana,yellow,False
banana,green,8,a photo of a green banana,banana/green/seed_0008.png,banana,green,banana,green,True
banana,green,22,a photo of a green banana,banana/green/seed_0022.png,banana,green,banana,green,True
banana,green,29,a photo of a green banana,banana/green/seed_0029.png,banana,green,banana,green,True
banana,orange,21,a photo of a orange banana,banana/orange/seed_0021.png,banana,yellow,banana,yellow,False
banana,orange,20,a photo of a orange banana,banana/orange/seed_0020.png,banana,yellow,banana,yellow,False
banana,orange,2,a photo of a orange banana,banana/orange/seed_0002.png,banana,yellow,banana,yellow,False
banana,pink,19,a photo of a pink banana,banana/pink/seed_0019.png,bananas,yellow,banana,yellow,False
banana,pink,20,a photo of a pink banana,banana/pink/seed_0020.png,banana,pink,banana,pink,True
banana,pink,5,a photo of a pink banana,banana/pink/seed_0005.png,banana,yellow,banana,yellow,False
banana,purple,17,a photo of a purple banana,banana/purple/seed_0017.png,banana,purple,banana,purple,True
banana,purple,23,a photo of a purple banana,banana/purple/seed_0023.png,banana,purple,banana,purple,True
banana,purple,7,a photo of a purple banana,banana/purple/seed_0007.png,banana,yellow,banana,yellow,False
banana,red,5,a photo of a red banana,banana/red/seed_0005.png,banana,red,banana,red,True
banana,red,14,a photo of a red banana,banana/red/seed_0014.png,banana,red,banana,red,True
banana,red,12,a photo of a red banana,banana/red/seed_0012.png,banana,red,banana,red,True
banana,white,8,a photo of a white banana,banana/white/seed_0008.png,banana,yellow,banana,yellow,False
banana,white,29,a photo of a white banana,banana/white/seed_0029.png,banana,yellow,banana,yellow,False
banana,white,20,a photo of a white banana,banana/white/seed_0020.png,banana,yellow,banana,yellow,False
banana,yellow,22,a photo of a yellow banana,banana/yellow/seed_0022.png,bananas,yellow,banana,yellow,True
banana,yellow,17,a photo of a yellow banana,banana/yellow/seed_0017.png,banana,yellow,banana,yellow,True
banana,yellow,7,a photo of a yellow banana,banana/yellow/seed_0007.png,banana,yellow,banana,yellow,True
car,black,21,a photo of a black car,car/black/seed_0021.png,car,black,car,black,True
car,black,10,a photo of a black car,car/black/seed_0010.png,car,black,car,black,True
car,black,26,a photo of a black car,car/black/seed_0026.png,car,black,car,black,True
car,blue,24,a photo of a blue car,car/blue/seed_0024.png,car,blue,car,blue,True
car,blue,1,a photo of a blue car,car/blue/seed_0001.png,car,blue,car,blue,True
car,blue,7,a photo of a blue car,car/blue/seed_0007.png,car,blue,car,blue,True
car,brown,26,a photo of a brown car,car/brown/seed_0026.png,car,brown,car,brown,True
car,brown,1,a photo of a brown car,car/brown/seed_0001.png,car,brown,car,brown,True
car,brown,25,a photo of a brown car,car/brown/seed_0025.png,car,orange,car,orange,False
car,green,10,a photo of a green car,car/green/seed_0010.png,car,green,car,green,True
car,green,12,a photo of a green car,car/green/seed_0012.png,car,Green,car,green,True
car,green,8,a photo of a green car,car/green/seed_0008.png,car,green,car,green,True
car,orange,2,a photo of a orange car,car/orange/seed_0002.png,car,orange,car,orange,True
car,orange,6,a photo of a orange car,car/orange/seed_0006.png,car,orange,car,orange,True
car,orange,29,a photo of a orange car,car/orange/seed_0029.png,car,orange,car,orange,True
car,pink,18,a photo of a pink car,car/pink/seed_0018.png,car,pink,car,pink,True
car,pink,28,a photo of a pink car,car/pink/seed_0028.png,car,pink,car,pink,True
car,pink,22,a photo of a pink car,car/pink/seed_0022.png,car,pink,car,pink,True
car,purple,10,a photo of a purple car,car/purple/seed_0010.png,car,purple,car,purple,True
car,purple,6,a photo of a purple car,car/purple/seed_0006.png,car,purple,car,purple,True
car,purple,20,a photo of a purple car,car/purple/seed_0020.png,car,purple,car,purple,True
car,red,15,a photo of a red car,car/red/seed_0015.png,car,red,car,red,True
car,red,12,a photo of a red car,car/red/seed_0012.png,car,red,car,red,True
car,red,28,a photo of a red car,car/red/seed_0028.png,car,red,car,red,True
car,white,29,a photo of a white car,car/white/seed_0029.png,car,white,car,white,True
car,white,20,a photo of a white car,car/white/seed_0020.png,car,white,car,white,True
car,white,14,a photo of a white car,car/white/seed_0014.png,car,white,car,white,True
car,yellow,4,a photo of a yellow car,car/yellow/seed_0004.png,car,yellow,car,yellow,True
car,yellow,8,a photo of a yellow car,car/yellow/seed_0008.png,car,yellow,car,yellow,True
car,yellow,7,a photo of a yellow car,car/yellow/seed_0007.png,car,yellow,car,yellow,True
chair,black,23,a photo of a black chair,chair/black/seed_0023.png,chair,black,chair,black,True
chair,black,17,a photo of a black chair,chair/black/seed_0017.png,chair,black,chair,black,True
chair,black,8,a photo of a black chair,chair/black/seed_0008.png,chair,black,chair,black,True
chair,blue,23,a photo of a blue chair,chair/blue/seed_0023.png,chair,blue,chair,blue,True
chair,blue,18,a photo of a blue chair,chair/blue/seed_0018.png,chair,blue,chair,blue,True
chair,blue,13,a photo of a blue chair,chair/blue/seed_0013.png,chair,blue,chair,blue,True
chair,brown,28,a photo of a brown chair,chair/brown/seed_0028.png,chair,brown,chair,brown,True
chair,brown,18,a photo of a brown chair,chair/brown/seed_0018.png,chair,brown,chair,brown,True
chair,brown,12,a photo of a brown chair,chair/brown/seed_0012.png,chair,brown,chair,brown,True
chair,green,11,a photo of a green chair,chair/green/seed_0011.png,couch,green,unmatched,green,False
chair,green,7,a photo of a green chair,chair/green/seed_0007.png,chair,green,chair,green,True
chair,green,4,a photo of a green chair,chair/green/seed_0004.png,chair,green,chair,green,True
chair,orange,16,a photo of a orange chair,chair/orange/seed_0016.png,chair,orange,chair,orange,True
chair,orange,15,a photo of a orange chair,chair/orange/seed_0015.png,chair,orange,chair,orange,True
chair,orange,2,a photo of a orange chair,chair/orange/seed_0002.png,chair,orange,chair,orange,True
chair,pink,24,a photo of a pink chair,chair/pink/seed_0024.png,chair,pink,chair,pink,True
chair,pink,1,a photo of a pink chair,chair/pink/seed_0001.png,chair,pink,chair,pink,True
chair,pink,27,a photo of a pink chair,chair/pink/seed_0027.png,chair,pink,chair,pink,True
chair,purple,3,a photo of a purple chair,chair/purple/seed_0003.png,chair,purple,chair,purple,True
chair,purple,4,a photo of a purple chair,chair/purple/seed_0004.png,chair,purple,chair,purple,True
chair,purple,20,a photo of a purple chair,chair/purple/seed_0020.png,chair,purple,chair,purple,True
chair,red,5,a photo of a red chair,chair/red/seed_0005.png,chair,red,chair,red,True
chair,red,25,a photo of a red chair,chair/red/seed_0025.png,chair,red,chair,red,True
chair,red,21,a photo of a red chair,chair/red/seed_0021.png,chair,red,chair,red,True
chair,white,13,a photo of a white chair,chair/white/seed_0013.png,chair,white,chair,white,True
chair,white,19,a photo of a white chair,chair/white/seed_0019.png,chair,white,chair,white,True
chair,white,2,a photo of a white chair,chair/white/seed_0002.png,chair,white,chair,white,True
chair,yellow,12,a photo of a yellow chair,chair/yellow/seed_0012.png,chair,yellow,chair,yellow,True
chair,yellow,19,a photo of a yellow chair,chair/yellow/seed_0019.png,chair,yellow,chair,yellow,True
chair,yellow,14,a photo of a yellow chair,chair/yellow/seed_0014.png,chair,yellow,chair,yellow,True
chalkboard,black,16,a photo of a black chalkboard,chalkboard/black/seed_0016.png,blackboard,black,chalkboard,black,True
chalkboard,black,8,a photo of a black chalkboard,chalkboard/black/seed_0008.png,blackboard,black,chalkboard,black,True
chalkboard,black,17,a photo of a black chalkboard,chalkboard/black/seed_0017.png,blackboard,black,chalkboard,black,True
chalkboard,blue,27,a photo of a blue chalkboard,chalkboard/blue/seed_0027.png,apples,black,apple,black,False
chalkboard,blue,0,a photo of a blue chalkboard,chalkboard/blue/seed_0000.png,blackboard,blue,chalkboard,blue,True
chalkboard,blue,21,a photo of a blue chalkboard,chalkboard/blue/seed_0021.png,spiderweb,blue,unmatched,blue,False
